timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1,0.225300685,0,0.13092491,0,0,0,0,0,0,0,0,0,0,0.386397958,0.114118591,0.77047348,0,0.076886445,0.68668288,0.299415529,0.392524719,1.327120543,0,0,0.575179577,0,0.221018732,0.363191515,0.057451308,0,0,0.524829209,0,0.007301584,0,0,0,0,0,0.040271819,0.240708575,0.392659128,0,0.018086344,0.008608133,0,0.435760707,0.05935216,0.447875023,0,0,0,0,0,0.257939279,0,0.040119886,0,0,0.240466148,0,0.297894537,0,0,0,0,0.436458409,0.15511325,0,0.202511474,0.176366016,0.689320803,0,0,0,0.148246825,0,0.357783109,0,0.36978814,0,0.52218467,0,0,0,0,0,0.219678581,0,0,0,0.43694818,0,0.563333631,0,0.841237783,0,0,0,0,0,0.464055151,0.293366194,0,0,0,0,0,0.464533925,0,0.265699536,0,0.073282167,0,0,0,0,0,0,0,0.221893996,0.056571145,0,0.140242279,0.536447942,0,0,0
2,0,0,0.233590811,0,0,0,0,0,0,0,0,0,0,0.576293707,0,1.772709846,0,0,0.426698864,0.343257725,1.102694631,1.211659908,0,0,0.638458252,0,0.1379724,0.336740673,0,0,0,0.515748501,0,0,0,0,0,0,0,0.021094471,0,0,0,0,0,0,0.183645308,0,0.493560284,0,0,0,0,0,0.419403911,0,0,0,0,0.03889421,0,0.331710279,0,0,0,0,0.455362558,0,0,0.053215712,0.019740628,1.103217721,0,0,0,0,0,0.277051151,0,1.031781912,0,0.331587046,0,0.197765499,0,0,0,0.39577201,0,0.286333799,0,0.192156076,0,0.569086909,0,0.905563712,0,0,0,0,0,0.427018642,0.373847276,0,0,0,0,0,0.587082446,0,0.033990219,0,0.075113088,0,0,0,0,0,0,0,0.192247435,0.022012074,0,0.104754508,0.680941522,0,0,0
3,0,0,0.046403319,0,0,0,0,0,0,0,0,0,0,0.352929771,0.001216896,2.316505194,0,0,0.870842874,0.348256826,1.146246314,1.252242565,0.08172933,0,0.82275784,0,0.242166862,0.734212577,0,0,0,0.94560945,0,0,0,0,0,0,0,0,0,0.008419469,0.081046633,0.023854159,0,0,0.060295105,0,0.219490945,0,0,0,0,0,0.100016832,0,0,0,0,0.286434919,0,0.040893197,0,0,0,0,1.121329784,0,0,0.050304219,0,0.78529048,0,0,0,0,0,0.448528171,0,1.670719981,0,0.49567306,0,0.146865159,0,0,0,0.153204188,0,0.296759576,0,0.2802127,0,0.597883165,0.062057525,1.054453731,0,0,0,0,0,0.383661747,0.070097767,0,0,0,0,0,0.246937826,0,0.068696216,0,0,0,0,0,0,0,0,0,0.55026859,0,0,0,1.112102151,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102046773,0,2.126122236,0,0,0.80742389,0.240858436,0.763006687,1.196577549,0.241036236,0,0.642713666,0,0.107943326,0.423969269,0,0.033963218,0,1.076496124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159296095,0,0.404640317,0,0,0,0,0,0.15782702,0,0,0,0,0.072891906,0,0.393632591,0,0,0,0,0.459515661,0,0,0.205210119,0.079500757,1.130091429,0,0,0,0,0,0.424052298,0,1.229536772,0,0.398673981,0,0.198638588,0,0,0,0.494924098,0,0.122500449,0,0.483987778,0,0.711888015,0.002838224,0.641031504,0,0,0,0,0,0.411478072,0.258105993,0,0,0,0,0,0.327199101,0,0.199246734,0,0,0,0,0,0,0,0,0,0.587195039,0.23103112,0,0.012479573,0.853881836,0,0,0
5,0.241310149,0,0.050906643,0,0,0,0,0,0,0,0,0,0,0.309354573,0,1.62682724,0,0,0.577077925,0.31137377,0.742816985,1.12322557,0.416002095,0,0.432803869,0,0,0.012232699,0,0.094307721,0,0.801680744,0,0,0.075902581,0,0,0,0,0,0,0,0,0,0,0,0.302768558,0.026482254,0.566499233,0,0,0,0,0,0.517897367,0,0,0,0,0,0,0.249517322,0,0,0,0,0,0.032242805,0,0.108319372,0.260128111,1.607551813,0,0,0,0.077242218,0,0.19015348,0,0.750227928,0,0.470310152,0,0.125271603,0,0,0,0.654073238,0,0.035355449,0,0.411002934,0,0.968030691,0,0.424620986,0,0,0,0,0,0.293128759,0.283692598,0,0,0,0,0,0.351726502,0.014112253,0,0,0.278999984,0,0,0,0,0.044397935,0,0,0.155655786,0.381734252,0,0.047224492,0.84402895,0,0,0
6,0.12373431,0,0.194965735,0,0,0,0,0,0,0,0,0,0,0.708082259,0,1.292696476,0,0,0.472460866,0.328132927,0.742875159,1.114352465,0.032468632,0,0.549003363,0,0.08940801,0.234950095,0,0,0,0.234766454,0.019679841,0,0,0.005482718,0,0,0,0,0.018181115,0,0,0,0,0,0.211243033,0,0.65083313,0,0,0,0,0,0.261309028,0,0.012713671,0,0,0.084324777,0,0.312871307,0,0,0.017022289,0,0.12520498,0.200572014,0,0.161506563,0.159122199,1.244699955,0,0,0,0.140544862,0,0.245137751,0,0.444775164,0,0.512038231,0,0,0,0,0,0.550871909,0,0,0,0.211018682,0,0.726449609,0,0.796365201,0,0,0,0,0,0.315919578,0.684067428,0,0,0,0,0,0.698520839,0,0.085974395,0,0.218601674,0,0,0,0,0,0,0,0.206832707,0,0,0.414241672,0.665004492,0,0,0
7,0.100033581,0,0.098529607,0,0,0,0,0,0,0,0,0,0,0.633515239,0,1.086930394,0,0,0.474171221,0.32307753,0.743669689,1.235680223,0,0,0.641758025,0,0.143604696,0.273672193,0,0,0,0.206500486,0,0.061753932,0,0,0,0,0,0.01989466,0.050014794,0.082365796,0,0.025592729,0,0,0.294979393,0,0.378205836,0,0,0,0,0,0.240813315,0,0.123675823,0,0,0.152275771,0,0.369921923,0,0,0.027832266,0,0.388589382,0.116640642,0,0.25532037,0.150452957,0.992395818,0,0,0,0.150123492,0,0.344082475,0,0.510082126,0,0.467420697,0,0.112117149,0,0,0,0.398972422,0,0.030301481,0,0.358460277,0,0.659595311,0,0.954164445,0,0,0,0,0,0.250093341,0.567479849,0,0,0,0,0,0.612452447,0,0.232161134,0,0.09885329,0,0,0,0,0,0,0,0.136388421,0.053563133,0,0.163410783,0.551639974,0,0,0
8,0.0974406,0,0.114018217,0,0,0,0,0,0,0,0,0,0,0.44241336,0,1.692371368,0,0,0.509506345,0.188314557,1.376889706,1.23190248,0,0,0.738946795,0,0.195193082,0.292476118,0,0,0,0.376021862,0.094222248,0,0,0,0,0,0,0,0.013723224,0,0,0.053851083,0,0,0.21746856,0,0.406829298,0,0,0,0,0,0.222573787,0,0.043829113,0.083085716,0,0,0,0.238050506,0.085977405,0,0,0,0.69911617,0,0,0.068512812,0,1.094936609,0,0.021556858,0,0,0,0.467415392,0,1.109233737,0,0,0,0.216109723,0,0,0,0.439534217,0,0.249053568,0,0.324459434,0,0.381291717,0,1.032083035,0,0,0,0,0,0.261326373,0.101916552,0,0,0,0,0,0.5038293,0,0,0,0,0,0,0,0,0,0,0,0.181994364,0,0,0.251618385,0.763888359,0,0,0
9,0.041291565,0,0.160458982,0,0,0,0,0,0,0,0,0,0,0.227687657,0,1.327280521,0.000807546,0.184500292,0.558282793,0.2010912,0.665904284,1.069438934,0,0,1.039398909,0,0.174416915,0.677627683,0,0,0,0.473797977,0.06519118,0,0,0,0,0,0,0.204438061,0,0,0,0.079516739,0.302898288,0,0.101922393,0,0.383131921,0,0,0,0,0,0.168450058,0,0.100745469,0,0,0.01081435,0,0.013626695,0,0,0,0,0.770198822,0,0,0.121749684,0,0.337996542,0,0,0,0,0,0.375771195,0,0.723689377,0,0.063728929,0,0.159426585,0.140088812,0,0,0.562745452,0,0.289567143,0,0.444823474,0,0.691965163,0.049970001,1.316600204,0,0,0,0.062307134,0,0.010061085,0.408034086,0,0,0,0,0,0.824845314,0,0.49656406,0,0,0,0,0,0,0,0,0.023200925,0,0,0,0.18467617,0.542532206,0,0,0
10,0.240417838,0,0.125390217,0,0,0,0,0,0,0,0,0,0,0.452307463,0.13172701,1.013540149,0.068093993,0.085005134,0.274711192,0.353304297,0.932869017,0.993691862,0,0.0221323,0.553079009,0,0.343621016,0.514770508,0,0,0,0.497362733,0,0.004817449,0,0.009336337,0,0,0,0.125166744,0,0.040900961,0,0.052510783,0.031160355,0,0.209116757,0,0.349122405,0,0.100875743,0,0,0,0.420426428,0,0,0,0,0.038737703,0,0.176395893,0,0,0,0,0.607611954,0,0,0.163378298,0.006887529,0.656822324,0,0,0,0.074618533,0.014153328,0.373326272,0,0.646976233,0,0.235104188,0,0.159629658,0,0.013368279,0,0.164535105,0,0.212368637,0,0.212193042,0,0.694339156,0.045398831,0.878829479,0,0,0,0.032097518,0,0.401497811,0.324006826,0,0,0,0,0,0.440766215,0,0.174278319,0,0.11004702,0.124533512,0,0,0,0.118743397,0,0.044617914,0.079722822,0.121199168,0,0.059017837,0.476770908,0,0,0.00145632
